#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:23:12.388
#Sample rate: 800Hz
#Samples: 16434
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-163.84,0.01029053261088128,-0.0002994102156702108
-163.83875,0.0475597595214568,3.709429585032226e-05
-163.8375,0.0475597595214568,3.709429585032226e-05
-163.83625,0.0475597595214568,3.709429585032226e-05
-163.835,0.0475597595214568,3.709429585032226e-05
-163.83375,0.0475597595214568,-0.0002994102156702108
-163.8325,0.0475597595214568,-0.000635914727185847
-163.83125,0.0475597595214568,-0.0006359147271907438
-163.83,0.0475597595214568,-0.0006359147271907438
-163.82875,0.0475597595214568,-0.0009724192387063802
-163.8275,0.0475597595214568,-0.000972419238711277
-163.82625,0.0475597595214568,-0.0009724192387063802
-163.825,0.0475597595214568,-0.0006359147271907438
-163.82375,0.0475597595214568,-0.000635914727185847
-163.8225,0.0475597595214568,-0.0002994102156702108
-163.82125,0.0475597595214568,-0.0002994102156702108
-163.82,0.0475597595214568,-0.0002994102156702108
-163.81875,0.0475597595214568,3.709429585032226e-05
-163.8175,0.0475597595214568,3.709429585032226e-05
-163.81625,0.0475597595214568,3.709429585032226e-05
-163.815,0.0475597595214568,3.709429585032226e-05
-163.81375,0.0475597595214568,-0.0002994102156702108
-163.8125,0.0475597595214568,-0.0006359147271907438
-163.81125,0.0475597595214568,-0.0006359147271907438
-163.81,0.0475597595214568,-0.0006359147271907438
-163.80875,0.0475597595214568,-0.000972419238711277
-163.8075,0.0475597595214568,-0.0006359147271907438
-163.80625,0.0475597595214568,-0.000972419238711277
-163.805,0.0475597595214568,-0.0006359147271907438
-163.80375,0.0475597595214568,-0.0006359147271907438
-163.8025,0.0475597595214568,-0.0002994102156702108
-163.80125,0.0475597595214568,-0.0002994102156702108
-163.8,0.04383283683045348,-0.0002994102156702108
-163.79875,0.04755975952140257,3.709429584542546e-05
-163.7975,0.0475597595214568,3.709429585032226e-05
-163.79625,0.0475597595214568,3.709429585032226e-05
-163.795,0.0475597595214568,3.709429584542548e-05
-163.79375,0.0475597595214568,-0.0002994102156751076
-163.7925,0.0475597595214568,-0.0006359147271907438
-163.79125,0.0475597595214568,-0.0006359147271907438
-163.79,0.0475597595214568,-0.0006359147271907438
-163.78875,0.0475597595214568,-0.000972419238711277
-163.7875,0.0475597595214568,-0.0006359147271907438
-163.78625,0.0475597595214568,-0.000972419238711277
-163.785,0.0475597595214568,-0.0006359147271907438
-163.78375,0.0475597595214568,-0.0002994102156702108
-163.7825,0.0475597595214568,-0.0002994102156702108
-163.78125,0.0475597595214568,-0.0002994102156702108
-163.78,0.0475597595214568,-0.0002994102156702108
-163.77875,0.0475597595214568,3.709429585032226e-05
-163.7775,0.0475597595214568,3.709429585032226e-05
-163.77625,0.0475597595214568,3.709429585032226e-05
-163.775,0.0475597595214568,3.709429585032226e-05
-163.77375,0.0475597595214568,-0.0002994102156702108
-163.7725,0.0475597595214568,-0.0006359147271907438
-163.77125,0.0475597595214568,-0.0006359147271907438
-163.77,0.04383283683045348,-0.0006359147271907438
-163.76875,0.04383283683039925,-0.0009724192387063802
-163.7675,0.04383283683039925,-0.0006359147271956406
-163.76625,0.04383283683039925,-0.0009724192387063802
-163.765,0.0475597595214568,-0.0006359147271907438
-163.76375,0.0475597595214568,-0.000635914727185847
-163.7625,0.0475597595214568,-0.0002994102156702108
-163.76125,0.04755975952140257,-0.000299410215665314
-163.76,0.04383283683039925,3.709429585032226e-05
-163.75875,0.04383283683039925,3.709429585032226e-05
-163.7575,0.04383283683039925,3.709429585032226e-05
-163.75625,0.0475597595214568,3.709429585032226e-05
-163.755,0.0475597595214568,3.709429585032226e-05
-163.75375,0.0475597595214568,-0.0002994102156702108
